19124253,Trần Thị G,6.0,data/19124253,Tp.HCM,nợ học phí
19120572,Trần Văn B,6.7,data/19120572,Nha Trang,trống
19121111,Phạm Bảo K,8.0,data/19121111,Tp.HCM,trống
19124567,Lê Thị H,8.7,data/19124567,Bến Tre,trống
19120123,Nguyễn Văn A,7.5,data/19120123,TpHCM,trống
19120233,Nguyễn Duy B,9.8,data/19120233,Đà Lạt,trống
19120268,Ngô Đặng Gia Lâm,9.0,1,1,1
19120444,Hà Viết P,5.5,data/19120444,Tp.HCM,trống
19120523,Việt H,8.0,data/19120523,Cà Mau,trống
19120323,Nguyễn H,8.0,Cần Thơ,Tp.HCM,trống
